"sample.name" "meanod" "stdev" "cv" "netod" "bound" "pg.per.tube" "ng.per.sample" "file.name" "hormone"
"48" "WNPRC-2018-087" 0.57985 0.0127986327394765 2.20723165292343 0.560325 63.5289115646259 262.297854811637 262.297854811637 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"49" "WNPRC-2018-096" 0.3979 0.00763675323681474 1.91926444755334 0.378375 42.8996598639456 680.244437535268 680.244437535268 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"50" "WNPRC-2018-102" 0.4136 0.00593969696196697 1.43609694438273 0.394075 44.6797052154195 626.346979082172 626.346979082172 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"51" "WNPRC-2018-108" 0.288 0.000141421356237333 0.0491046375824073 0.268475 30.4393424036281 1261.23419405791 1261.23419405791 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"52" "WNPRC-2018-135" 0.7385 0.0128693434175952 1.74263282567302 0.718975 81.5164399092971 95.3608632418594 95.3608632418594 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"53" "WNPRC-2018-152" 0.33425 0.0113844191771035 3.40595936487762 0.314725 35.6831065759637 961.829186846881 961.829186846881 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"54" "WNPRC-2018-163" 0.30275 0.00318198051533951 1.05102576889827 0.283225 32.1116780045352 1154.04214402698 1154.04214402698 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"55" "WNPRC-2018-172" 0.4328 0.0025455844122716 0.588166453852034 0.413275 46.8565759637188 566.723691855423 566.723691855423 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"56" "WNPRC-2018-175" 0.62825 0.0173241161390704 2.75751948095032 0.608725 69.0164399092971 199.473422962313 199.473422962313 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"57" "WNPRC-2018-183" 0.4202 0.0012727922061358 0.302901524544456 0.400675 45.4280045351474 605.11642260162 605.11642260162 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"58" "WNPRC-2018-194" 0.46695 0.00176776695296637 0.378577353670922 0.447425 50.7284580498866 475.020797445318 475.020797445318 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"59" "WNPRC-2018-205" 0.2772 0.000848528137423842 0.306106831682483 0.257675 29.2148526077098 1348.2750428763 1348.2750428763 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
"60" "WNPRC-2018-222" 0.25555 0.0103944696834422 4.06748960416443 0.236025 26.7602040816327 1549.06223611404 1549.06223611404 "PdG Woolly 20181103 - Plate 1 (Cali)" "PdG"
