"sample.name" "meanod" "stdev" "cv" "netod" "bound" "pg.per.tube" "ng.per.sample" "file.name" "hormone"
"43" "WNPRC-2018-069" 0.2151 0.0104651803615609 4.86526283661594 0.191225 17.6610482567536 56.5423674882808 28.2711837441404 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"44" "WNPRC-2018-077" 0.9232 0.0312541197284453 3.3854115823706 0.899325 83.0593396444239 6.42166244483717 3.21083122241859 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"45" "WNPRC-2018-082" 0.1919 0.0285671139599365 14.8864585512957 0.168025 15.5183560378665 63.7466290350024 31.8733145175012 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"46" "WNPRC-2018-087" 0.57345 0.0167584307141211 2.92238742943954 0.549575 50.7573308704687 19.5949862137408 9.79749310687038 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"47" "WNPRC-2018-096" 0.10635 0.00247487373415293 2.32710271194446 0.082475 7.61717848072039 142.865145662703 71.4325728313517 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"48" "WNPRC-2018-102" 0.13335 0.00431335136523796 3.23460919777874 0.109475 10.1108289078735 98.6254672321821 49.312733616091 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"49" "WNPRC-2018-108" 0.08335 0.000353553390593264 0.424179232865344 0.059475 5.49295774647887 302.809419031537 151.404709515768 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"50" "WNPRC-2018-135" 0.3747 0.0097580735803743 2.60423634384155 0.350825 32.4012930039252 32.2522622907744 16.1261311453872 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"51" "WNPRC-2018-152" 0.1228 0.00410121933088197 3.33975515544134 0.098925 9.13645809281921 111.253404927097 55.6267024635485 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"52" "WNPRC-2018-163" 0.0741 0.000565685424949235 0.763408130835674 0.050225 4.63865158162087 NA NA "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"53" "WNPRC-2018-172" 0.10285 0.00247487373415293 2.40629434531155 0.078975 7.29392749942277 153.101476876147 76.5507384380736 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"54" "WNPRC-2018-175" 0.1784 0.000141421356237294 0.0792720606711289 0.154525 14.27153082429 69.0216487661597 34.5108243830799 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"55" "WNPRC-2018-183" 0.12175 0.00120208152801713 0.987335957303594 0.097875 9.03948279842992 112.745287865725 56.3726439328625 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
"56" "WNPRC-2018-194" 0.14255 0.00134350288425445 0.942478347425078 0.118675 10.9605172015701 90.1762698310407 45.0881349155203 "E1G - Woolly 20181115 Plate 1 (Cali)" "E1G"
